Name,Age,Location,Gender,Transaction Date,Items Purchased,Quantity,Total Cost,Payment Method,Points Earned,Points Redeemed,Reward Chosen,Feedback on Reward,Marketing Email Opened,Marketing Email Clicked,Customer Service Inquiry
James Blair DDS,37,"Port Rachelton, Tonga",Female,08-12-22,"['Home Decor', 'Electronics', 'Toys']",3,249.66,Debit Card,51,33,Buy-One-Get-One,Unsatisfied,TRUE,FALSE,FALSE
Chris Lopez,52,"West Lesliefurt, Saint Kitts and Nevis",Male,18-03-23,['Beauty'],1,185.75,Debit Card,16,0,,,FALSE,FALSE,TRUE
Christopher Ross,40,"Port Williamstad, Wallis and Futuna",Female,11-09-23,"['Books', 'Home Decor']",2,45.54,Online Wallet,8,6,Buy-One-Get-One,Satisfied,FALSE,FALSE,FALSE
Christopher Cain,34,"Schmidtland, Saudi Arabia",Male,30-01-23,"['Books', 'Books']",2,133.11,Online Wallet,20,4,Gift Card,Very Unsatisfied,FALSE,FALSE,FALSE
Jimmy Montgomery,67,"Port Jennifer, Tonga",Prefer not to say,22-01-23,"['Home Decor', 'Toys', 'Home Decor']",3,297.56,Credit Card,60,16,Cashback,Unsatisfied,TRUE,FALSE,TRUE
Kyle Williams,22,"Laurenshire, Micronesia",Female,12-12-22,"['Toys', 'Toys']",2,152.53,Cash,32,22,Cashback,Unsatisfied,FALSE,FALSE,FALSE
Jessica Lang,69,"New Bobby, Christmas Island",Male,12-01-23,"['Beauty', 'Sports', 'Beauty', 'Beauty', 'Sports']",5,385.06,Debit Card,100,55,Cashback,Very Unsatisfied,FALSE,FALSE,TRUE
Matthew Lopez,48,"Port Vanessa, Italy",Prefer not to say,10-12-22,"['Toys', 'Beauty', 'Toys', 'Toys']",4,679.56,Credit Card,16,1,Discount,Neutral,FALSE,FALSE,FALSE
Tanya Walker,54,"Smithfurt, Armenia",Male,24-05-23,"['Sports', 'Beauty', 'Clothing', 'Home Decor', 'Sports']",5,905.39,Debit Card,40,8,Cashback,Neutral,TRUE,FALSE,FALSE
Ronald Rhodes,63,"Port Franciscomouth, Philippines",Male,24-05-23,"['Home Decor', 'Toys']",2,389.03,Cash,20,9,Buy-One-Get-One,Satisfied,TRUE,FALSE,TRUE
Christina Martinez,40,"Bryanbury, Swaziland",Female,30-10-22,"['Toys', 'Electronics', 'Electronics', 'Toys', 'Toys']",5,121.76,Credit Card,35,3,Free Shipping,Very Satisfied,FALSE,FALSE,TRUE
Mrs. Deborah Cummings,26,"Lake Holly, Slovenia",Male,19-12-22,"['Electronics', 'Toys', 'Beauty', 'Home Decor', 'Electronics']",5,467.12,Gift Card,85,19,Cashback,Satisfied,TRUE,FALSE,FALSE
John Jarvis,31,"West Amy, Kazakhstan",Male,07-12-22,['Electronics'],1,51.94,Debit Card,19,14,Free Shipping,Unsatisfied,FALSE,TRUE,TRUE
Emily Terry,70,"Staceymouth, Argentina",Prefer not to say,10-09-23,"['Home Decor', 'Toys', 'Home Decor']",3,144.57,Credit Card,6,1,Free Shipping,Neutral,FALSE,FALSE,FALSE
Ian Gomez,24,"Kennedyville, Micronesia",Prefer not to say,27-04-23,['Clothing'],1,189.59,Credit Card,4,1,Cashback,Neutral,TRUE,FALSE,TRUE
Dave Valenzuela PhD,47,"Gilbertchester, Bolivia",Female,17-03-23,"['Electronics', 'Beauty', 'Electronics']",3,114.14,Credit Card,51,0,,,FALSE,FALSE,TRUE
Vanessa Fischer,70,"Brownside, India",Prefer not to say,12-09-23,['Electronics'],1,174.24,Gift Card,1,0,,,FALSE,FALSE,FALSE
Ryan Powell,55,"Makaylaside, Indonesia",Prefer not to say,08-02-23,"['Sports', 'Beauty', 'Electronics', 'Sports']",4,121.05,Cash,52,41,Free Shipping,Satisfied,TRUE,FALSE,FALSE
Michael Hernandez,55,"East Patrick, San Marino",Male,03-07-23,"['Home Decor', 'Clothing']",2,111.8,Debit Card,28,18,Discount,Satisfied,FALSE,TRUE,TRUE
Andrew Hernandez,38,"New Zacharyton, Algeria",Female,29-10-22,"['Home Decor', 'Home Decor']",2,294.74,Online Wallet,16,3,Buy-One-Get-One,Satisfied,TRUE,FALSE,TRUE
David Harper,58,"New Cindyhaven, Greenland",Male,17-01-23,"['Home Decor', 'Toys', 'Toys', 'Toys', 'Toys']",5,302.03,Cash,90,15,Cashback,Neutral,TRUE,FALSE,FALSE
Melinda Myers,62,"Danielmouth, Puerto Rico",Female,17-02-23,"['Toys', 'Clothing', 'Sports', 'Sports']",4,711.55,Online Wallet,52,44,Buy-One-Get-One,Very Satisfied,FALSE,TRUE,FALSE
Frank Leon,33,"Port Leslie, Cocos (Keeling) Islands",Female,11-03-23,"['Beauty', 'Home Decor', 'Sports', 'Electronics']",4,385,Online Wallet,56,25,Cashback,Very Satisfied,FALSE,TRUE,FALSE
Scott Parker,69,"West Nathanton, Rwanda",Female,24-08-23,"['Electronics', 'Books']",2,237.74,Credit Card,20,14,Free Shipping,Unsatisfied,FALSE,FALSE,TRUE
Steven Baker,33,"Watersland, Isle of Man",Male,10-12-22,"['Electronics', 'Toys']",2,237.11,Online Wallet,40,33,Cashback,Very Satisfied,FALSE,FALSE,FALSE
John Velasquez,61,"South Kathryn, Ukraine",Female,04-08-23,"['Books', 'Sports', 'Beauty', 'Books']",4,713.39,Gift Card,68,6,Discount,Unsatisfied,TRUE,FALSE,TRUE
Lisa Martinez,54,"South Tammybury, Lebanon",Prefer not to say,18-09-23,"['Books', 'Home Decor', 'Electronics']",3,102.02,Gift Card,48,31,Gift Card,Satisfied,TRUE,FALSE,FALSE
Jonathan Jackson,24,"Mauricestad, Gambia",Male,02-09-23,['Toys'],1,70.43,Debit Card,1,0,,,FALSE,TRUE,TRUE
Stephanie White,32,"Longmouth, Faroe Islands",Prefer not to say,16-06-23,"['Books', 'Books']",2,141.11,Debit Card,36,10,Buy-One-Get-One,Neutral,TRUE,FALSE,FALSE
Elizabeth Elliott,19,"Camerontown, Belgium",Female,23-03-23,"['Clothing', 'Home Decor']",2,177.6,Cash,30,10,Discount,Very Unsatisfied,FALSE,FALSE,TRUE
Scott Campbell,54,"Mccoybury, Western Sahara",Male,05-01-23,"['Electronics', 'Sports', 'Beauty']",3,375.27,Debit Card,6,3,Free Shipping,Unsatisfied,TRUE,TRUE,TRUE
Kaitlin Brown,35,"East Angela, Serbia",Female,05-10-23,"['Books', 'Electronics', 'Electronics']",3,233,Debit Card,9,2,Discount,Very Unsatisfied,TRUE,TRUE,FALSE
Omar Douglas,49,"Vangland, Canada",Male,05-01-23,"['Toys', 'Electronics', 'Beauty', 'Clothing']",4,734.21,Gift Card,28,3,Buy-One-Get-One,Satisfied,TRUE,TRUE,FALSE
Richard Fowler,62,"New Christophermouth, Brunei Darussalam",Female,13-07-23,"['Toys', 'Toys', 'Sports', 'Clothing']",4,387.73,Online Wallet,48,28,Gift Card,Very Satisfied,FALSE,FALSE,TRUE
James Miller,34,"Christinestad, Benin",Female,11-10-23,"['Clothing', 'Clothing']",2,40.56,Gift Card,22,15,Gift Card,Satisfied,FALSE,FALSE,FALSE
James Banks,59,"North Rachel, Guadeloupe",Prefer not to say,02-03-23,"['Beauty', 'Toys', 'Books']",3,592.75,Online Wallet,27,4,Buy-One-Get-One,Unsatisfied,TRUE,FALSE,TRUE
Jordan Sanchez,47,"Port Catherineberg, San Marino",Female,27-08-23,"['Home Decor', 'Electronics']",2,249.26,Online Wallet,18,18,Cashback,Very Satisfied,TRUE,TRUE,FALSE
Christopher Little,36,"Irwinmouth, Suriname",Prefer not to say,18-02-23,"['Books', 'Home Decor', 'Clothing', 'Toys', 'Books']",5,274.74,Cash,5,5,Discount,Satisfied,FALSE,TRUE,FALSE
Erica Strong,60,"West Judithville, Bolivia",Female,04-01-23,"['Sports', 'Electronics', 'Clothing', 'Clothing', 'Beauty']",5,923.91,Credit Card,30,10,Discount,Neutral,TRUE,TRUE,TRUE
Joseph Barnett MD,57,"Lake Emily, Heard Island and McDonald Islands",Male,20-11-22,"['Sports', 'Beauty', 'Toys', 'Beauty', 'Toys']",5,559.33,Debit Card,25,1,Buy-One-Get-One,Neutral,TRUE,FALSE,TRUE
Anthony Tucker,51,"Martinside, Saint Martin",Prefer not to say,26-05-23,['Clothing'],1,32.74,Online Wallet,14,6,Discount,Unsatisfied,TRUE,TRUE,TRUE
John Martin,65,"Esparzaborough, France",Female,16-02-23,"['Toys', 'Electronics', 'Books']",3,426.58,Debit Card,6,6,Gift Card,Unsatisfied,TRUE,TRUE,FALSE
Christina Dunn,26,"East Emilychester, Dominican Republic",Female,13-12-22,"['Electronics', 'Beauty', 'Home Decor', 'Home Decor', 'Electronics']",5,399.83,Credit Card,25,24,Discount,Satisfied,FALSE,FALSE,TRUE
Keith Williams,28,"Scottbury, Zambia",Prefer not to say,29-09-23,['Electronics'],1,151.72,Cash,11,6,Discount,Very Satisfied,TRUE,FALSE,FALSE
Jason Murphy,25,"Johnsonfort, Niue",Male,16-11-22,"['Beauty', 'Home Decor', 'Electronics']",3,497.64,Credit Card,24,12,Gift Card,Satisfied,TRUE,TRUE,FALSE
Sarah Gonzalez,37,"Jordanbury, Guernsey",Female,21-09-23,"['Books', 'Sports', 'Clothing', 'Home Decor', 'Home Decor']",5,946.99,Debit Card,45,34,Buy-One-Get-One,Very Satisfied,TRUE,FALSE,FALSE
James Crawford,52,"South Brad, Guatemala",Prefer not to say,31-12-22,['Sports'],1,170.78,Gift Card,10,9,Buy-One-Get-One,Satisfied,FALSE,FALSE,FALSE
Keith Reyes,28,"Woodsville, French Guiana",Prefer not to say,10-09-23,"['Toys', 'Electronics', 'Sports', 'Sports', 'Books']",5,441.06,Debit Card,60,44,Discount,Very Unsatisfied,TRUE,FALSE,TRUE
Amanda Brown,42,"Garymouth, Turkey",Male,10-04-23,"['Toys', 'Electronics', 'Clothing', 'Home Decor']",4,555.05,Gift Card,24,11,Discount,Unsatisfied,TRUE,TRUE,FALSE
Joy Ross,51,"South Jeffreymouth, Egypt",Male,18-11-22,"['Home Decor', 'Beauty', 'Books', 'Books', 'Clothing']",5,917.54,Gift Card,100,48,Free Shipping,Neutral,TRUE,FALSE,TRUE
Jacob Mclaughlin,46,"West Shaneview, Haiti",Prefer not to say,02-04-23,['Toys'],1,47.96,Debit Card,10,0,,,FALSE,TRUE,TRUE
Ralph Hall,54,"Jonathanburgh, Isle of Man",Prefer not to say,03-09-23,"['Toys', 'Sports', 'Clothing', 'Sports', 'Electronics']",5,885.41,Online Wallet,90,45,Free Shipping,Neutral,FALSE,FALSE,TRUE
Christopher Cox,65,"West Jeffrey, Burkina Faso",Female,10-07-23,"['Electronics', 'Sports', 'Home Decor', 'Beauty', 'Clothing']",5,747.98,Debit Card,5,1,Free Shipping,Unsatisfied,FALSE,FALSE,FALSE
Denise Barnes,43,"Port Jeremyborough, Zambia",Prefer not to say,03-07-23,"['Beauty', 'Sports', 'Books', 'Beauty']",4,303.05,Credit Card,76,75,Gift Card,Satisfied,FALSE,TRUE,FALSE
Lawrence Bradshaw,48,"Kristenmouth, Oman",Male,10-01-23,['Toys'],1,96.25,Debit Card,20,19,Free Shipping,Very Satisfied,FALSE,FALSE,TRUE
John Jackson,69,"Stephanieton, Bahrain",Male,21-01-23,"['Toys', 'Toys', 'Toys']",3,516.9,Online Wallet,36,29,Cashback,Satisfied,TRUE,FALSE,FALSE
Laura Gibbs,35,"South Alyssa, Ireland",Female,23-04-23,"['Books', 'Sports', 'Clothing', 'Clothing', 'Sports']",5,600.11,Online Wallet,75,20,Cashback,Neutral,FALSE,FALSE,FALSE
Cynthia Clark,30,"Lake Margaret, Belgium",Male,29-09-23,"['Sports', 'Books']",2,338.11,Debit Card,26,23,Cashback,Satisfied,TRUE,TRUE,TRUE
Christopher George,48,"North Stephanieville, Slovakia (Slovak Republic)",Male,13-09-23,"['Electronics', 'Sports']",2,240.29,Credit Card,6,6,Discount,Neutral,TRUE,FALSE,TRUE
Teresa Vargas,50,"Lopezside, Liberia",Male,11-02-23,"['Home Decor', 'Home Decor', 'Electronics', 'Sports']",4,682.77,Debit Card,48,44,Discount,Very Unsatisfied,FALSE,FALSE,FALSE
Eric Johnson,53,"South Evelynhaven, Portugal",Male,28-01-23,"['Clothing', 'Books', 'Clothing', 'Beauty']",4,391.74,Debit Card,36,6,Discount,Unsatisfied,TRUE,FALSE,TRUE
Meghan Patterson,25,"Santosberg, Gambia",Female,01-02-23,"['Electronics', 'Beauty', 'Books']",3,293.02,Debit Card,18,1,Free Shipping,Neutral,FALSE,FALSE,TRUE
James Mendez,47,"Lake Chloe, Benin",Male,24-10-23,"['Books', 'Home Decor']",2,222.01,Online Wallet,28,2,Cashback,Very Unsatisfied,FALSE,TRUE,FALSE
Anthony Rojas,43,"New Karenfort, Saint Barthelemy",Male,28-07-23,"['Sports', 'Sports', 'Clothing', 'Home Decor']",4,747.26,Debit Card,56,5,Gift Card,Very Unsatisfied,TRUE,FALSE,TRUE
Veronica Johnson,20,"Kimmouth, Belgium",Male,06-12-22,"['Toys', 'Sports', 'Toys']",3,377.29,Gift Card,9,8,Cashback,Very Unsatisfied,TRUE,FALSE,TRUE
James Lester,21,"Lake Kara, Fiji",Male,25-06-23,"['Sports', 'Books', 'Home Decor']",3,332.44,Gift Card,45,13,Gift Card,Neutral,FALSE,TRUE,FALSE
Crystal Young,26,"Kellyview, Fiji",Female,23-09-23,"['Clothing', 'Sports']",2,242.8,Debit Card,40,18,Free Shipping,Neutral,TRUE,TRUE,FALSE
Noah Marshall,48,"Port Tinaview, Lebanon",Male,26-12-22,"['Home Decor', 'Home Decor', 'Books', 'Books', 'Home Decor']",5,605.38,Debit Card,45,12,Free Shipping,Satisfied,TRUE,FALSE,TRUE
Stephen Galvan,24,"Marissatown, Grenada",Male,04-04-23,"['Beauty', 'Home Decor', 'Clothing', 'Books', 'Clothing']",5,270.43,Gift Card,80,43,Gift Card,Very Satisfied,TRUE,FALSE,TRUE
Dawn Bradley,58,"Port Richardmouth, Congo",Female,24-08-23,"['Beauty', 'Clothing', 'Beauty', 'Sports', 'Home Decor']",5,527.33,Online Wallet,25,7,Gift Card,Very Unsatisfied,TRUE,TRUE,TRUE
Joshua Cox,25,"Burkeville, Poland",Male,23-07-23,"['Books', 'Beauty', 'Home Decor', 'Books']",4,326.17,Credit Card,76,29,Buy-One-Get-One,Very Satisfied,FALSE,FALSE,FALSE
Marissa Cochran,50,"Leeland, United Arab Emirates",Female,04-11-22,"['Clothing', 'Sports', 'Toys']",3,416.46,Debit Card,57,52,Gift Card,Neutral,FALSE,TRUE,FALSE
Charles Sullivan,45,"Spenceborough, Qatar",Male,01-04-23,"['Books', 'Books']",2,332.52,Debit Card,8,4,Gift Card,Satisfied,TRUE,FALSE,FALSE
Shawn Cooley,31,"Jessicashire, Vanuatu",Male,06-11-22,['Clothing'],1,40.79,Gift Card,10,1,Gift Card,Satisfied,TRUE,TRUE,TRUE
Jared Smith,39,"Aaronstad, Belize",Female,18-07-23,"['Home Decor', 'Beauty', 'Home Decor', 'Clothing', 'Sports']",5,911.68,Gift Card,65,55,Cashback,Very Satisfied,FALSE,FALSE,FALSE
William Hart,33,"Allisonland, Nigeria",Male,09-05-23,"['Books', 'Toys', 'Home Decor', 'Home Decor']",4,688.62,Credit Card,76,30,Buy-One-Get-One,Satisfied,TRUE,TRUE,TRUE
Brian Gordon,35,"Port Meganview, Guyana",Prefer not to say,14-01-23,['Home Decor'],1,48.19,Cash,4,2,Gift Card,Unsatisfied,TRUE,TRUE,TRUE
Michael Soto,19,"Christinaport, Paraguay",Female,02-02-23,"['Electronics', 'Books', 'Sports', 'Electronics']",4,411.34,Cash,20,4,Cashback,Very Satisfied,FALSE,FALSE,TRUE
Brenda Phillips,60,"Kimbury, Cameroon",Male,01-11-22,"['Books', 'Sports', 'Home Decor', 'Home Decor', 'Books']",5,617.85,Cash,45,43,Discount,Satisfied,TRUE,FALSE,TRUE
Thomas Dawson,26,"Kimberlymouth, Austria",Prefer not to say,10-12-22,"['Clothing', 'Home Decor', 'Clothing']",3,473.75,Credit Card,42,31,Gift Card,Very Unsatisfied,FALSE,FALSE,TRUE
Alan Wong,41,"Mckinneybury, Suriname",Female,02-07-23,"['Toys', 'Home Decor', 'Sports', 'Home Decor']",4,769.67,Online Wallet,16,4,Buy-One-Get-One,Very Satisfied,TRUE,FALSE,FALSE
Mark Adams,28,"Port Michaelchester, Ukraine",Female,22-08-23,"['Beauty', 'Sports']",2,370.49,Credit Card,4,1,Buy-One-Get-One,Neutral,FALSE,FALSE,TRUE
Ashley Martinez,38,"Carlchester, Pitcairn Islands",Female,31-01-23,"['Clothing', 'Home Decor', 'Clothing', 'Clothing', 'Home Decor']",5,839.98,Cash,75,58,Buy-One-Get-One,Very Unsatisfied,TRUE,FALSE,FALSE
Rachael Johnson,34,"North Markchester, San Marino",Male,28-08-23,"['Books', 'Toys', 'Home Decor', 'Books']",4,333.17,Gift Card,76,25,Cashback,Satisfied,TRUE,FALSE,TRUE
Elizabeth Russell,59,"East Linda, Saint Martin",Female,29-01-23,"['Books', 'Beauty', 'Electronics', 'Electronics']",4,791.29,Debit Card,72,13,Gift Card,Very Unsatisfied,FALSE,FALSE,TRUE
Nicholas Burch,24,"East Johnny, Korea",Male,21-04-23,"['Electronics', 'Sports', 'Sports']",3,317.44,Debit Card,48,2,Gift Card,Satisfied,FALSE,FALSE,FALSE
Jeffrey Lopez,68,"Michaelbury, Georgia",Prefer not to say,02-07-23,"['Toys', 'Beauty', 'Electronics']",3,155.66,Cash,45,32,Buy-One-Get-One,Very Satisfied,FALSE,TRUE,FALSE
Cynthia Johnson,60,"Pachecoburgh, Western Sahara",Male,13-02-23,['Electronics'],1,140.06,Online Wallet,17,15,Buy-One-Get-One,Very Unsatisfied,FALSE,TRUE,TRUE
Janet Mosley,57,"Port Sandymouth, Mayotte",Prefer not to say,09-08-23,"['Books', 'Books', 'Toys', 'Sports', 'Books']",5,834.97,Debit Card,25,6,Cashback,Neutral,FALSE,FALSE,FALSE
James Alvarez,20,"Lake Katherinestad, Luxembourg",Female,06-08-23,['Sports'],1,63.46,Credit Card,12,2,Free Shipping,Neutral,FALSE,FALSE,FALSE
Monica Vaughn,62,"Melanieland, Slovenia",Prefer not to say,15-12-22,['Beauty'],1,127.06,Gift Card,20,7,Gift Card,Unsatisfied,TRUE,TRUE,TRUE
Hannah Gutierrez,31,"Port Crystalfurt, Estonia",Male,20-01-23,['Beauty'],1,133.93,Cash,4,2,Buy-One-Get-One,Neutral,TRUE,FALSE,TRUE
John Collins,68,"New Crystal, Denmark",Prefer not to say,13-03-23,"['Sports', 'Toys']",2,104.65,Gift Card,2,0,,,TRUE,FALSE,FALSE
Kathryn Manning,64,"New Johnville, Luxembourg",Prefer not to say,13-12-22,['Books'],1,139.42,Cash,8,4,Gift Card,Satisfied,FALSE,FALSE,TRUE
Shelby Mcneil,18,"Paigeview, Reunion",Male,16-03-23,"['Sports', 'Home Decor', 'Clothing', 'Toys']",4,499.75,Credit Card,72,72,Free Shipping,Unsatisfied,TRUE,FALSE,TRUE
Megan Lewis,66,"Bergland, Kyrgyz Republic",Female,12-03-23,"['Books', 'Clothing']",2,191.79,Cash,14,13,Discount,Unsatisfied,FALSE,FALSE,FALSE
Deanna Sellers,32,"Kaitlynstad, Burundi",Male,09-11-22,"['Sports', 'Beauty']",2,121.11,Cash,6,0,,,FALSE,FALSE,FALSE
Amy Lamb,23,"New Carlachester, Hong Kong",Female,02-01-23,['Beauty'],1,158.04,Cash,7,7,Cashback,Very Satisfied,FALSE,TRUE,FALSE
Lauren Sanchez,61,"Port Kathrynmouth, United States Minor Outlying Islands",Female,22-11-22,"['Clothing', 'Clothing']",2,225.38,Online Wallet,40,10,Buy-One-Get-One,Unsatisfied,FALSE,FALSE,FALSE
Caitlyn Williams,57,"North Karenfurt, Comoros",Female,28-07-23,['Home Decor'],1,87.85,Credit Card,15,1,Buy-One-Get-One,Unsatisfied,TRUE,FALSE,TRUE
Rachel Stewart,29,"Kimmouth, Azerbaijan",Female,30-01-23,"['Electronics', 'Electronics', 'Electronics', 'Beauty', 'Toys']",5,440.04,Debit Card,25,13,Cashback,Unsatisfied,FALSE,TRUE,TRUE
Charles Williams,30,"West Jose, Somalia",Male,19-03-23,"['Clothing', 'Clothing', 'Electronics', 'Clothing']",4,633.25,Cash,20,8,Free Shipping,Very Unsatisfied,FALSE,FALSE,TRUE
Kristi Dickson,21,"Stevenshire, Russian Federation",Female,31-03-23,"['Sports', 'Toys', 'Sports', 'Beauty']",4,596.05,Cash,4,0,,,FALSE,FALSE,FALSE
Derek Graves,61,"Port Marietown, Cameroon",Male,07-06-23,['Beauty'],1,167.72,Cash,8,3,Free Shipping,Satisfied,TRUE,FALSE,TRUE
Justin Pugh,35,"Port Jacob, Marshall Islands",Male,13-04-23,"['Beauty', 'Sports', 'Sports', 'Books']",4,716.7,Debit Card,24,18,Buy-One-Get-One,Very Unsatisfied,TRUE,FALSE,TRUE
Darin Mitchell,31,"Lake Heather, Poland",Male,19-03-23,"['Home Decor', 'Clothing', 'Beauty']",3,451.25,Cash,45,40,Discount,Very Unsatisfied,FALSE,FALSE,TRUE
Debra Garcia,43,"Colemanville, Northern Mariana Islands",Male,19-09-23,['Beauty'],1,84.34,Debit Card,6,2,Cashback,Satisfied,TRUE,TRUE,TRUE
Teresa Robinson,30,"East Markfort, Martinique",Female,01-01-23,['Toys'],1,108.24,Cash,5,3,Gift Card,Satisfied,FALSE,FALSE,FALSE
Crystal Cooley,49,"Michaelport, Vietnam",Male,06-11-22,"['Clothing', 'Sports', 'Toys']",3,300.63,Debit Card,39,4,Gift Card,Neutral,FALSE,FALSE,TRUE
Audrey Gardner,38,"West Christinaburgh, Bosnia and Herzegovina",Female,09-04-23,"['Sports', 'Books', 'Beauty']",3,288.59,Debit Card,48,12,Free Shipping,Unsatisfied,TRUE,FALSE,FALSE
Teresa Mathis,28,"South Rick, Solomon Islands",Female,09-11-22,['Sports'],1,34.32,Debit Card,19,6,Cashback,Satisfied,TRUE,FALSE,TRUE
Kimberly Snyder,45,"Lake Cynthiaview, Kyrgyz Republic",Female,04-06-23,"['Electronics', 'Home Decor', 'Electronics', 'Toys']",4,561.48,Gift Card,20,6,Discount,Very Unsatisfied,FALSE,FALSE,TRUE
Nicole Cline,27,"Ryanburgh, Dominica",Female,16-12-22,"['Clothing', 'Books']",2,246.99,Credit Card,36,0,,,FALSE,TRUE,FALSE
Alyssa Knight,35,"Carolynton, Burkina Faso",Male,20-06-23,['Electronics'],1,158.33,Online Wallet,18,2,Free Shipping,Unsatisfied,TRUE,FALSE,FALSE
Sarah Alvarez,67,"West Johnfort, Martinique",Male,14-06-23,"['Beauty', 'Books', 'Toys']",3,274.98,Gift Card,30,11,Buy-One-Get-One,Very Satisfied,FALSE,FALSE,TRUE
Mary Stephens,26,"New Amandashire, Antigua and Barbuda",Female,22-07-23,"['Books', 'Books', 'Clothing']",3,172.25,Gift Card,9,8,Cashback,Neutral,TRUE,FALSE,TRUE
Christy Sanchez,44,"Connieborough, Panama",Prefer not to say,16-09-23,['Toys'],1,162.22,Debit Card,18,1,Discount,Very Satisfied,FALSE,FALSE,FALSE
Cory Gomez,22,"Martinezbury, Kiribati",Male,26-04-23,"['Electronics', 'Clothing']",2,100.66,Gift Card,22,21,Buy-One-Get-One,Very Unsatisfied,FALSE,FALSE,FALSE
Joseph Fisher,29,"Port Sarahchester, El Salvador",Female,03-04-23,['Beauty'],1,181.78,Debit Card,15,5,Buy-One-Get-One,Satisfied,FALSE,TRUE,FALSE
Travis Riddle,30,"Port Tammybury, Cook Islands",Prefer not to say,01-12-22,"['Electronics', 'Home Decor']",2,361.2,Debit Card,26,15,Free Shipping,Very Satisfied,TRUE,FALSE,FALSE
Matthew Pollard,22,"Port Jessicaland, Timor-Leste",Prefer not to say,10-04-23,"['Books', 'Clothing', 'Electronics', 'Books']",4,717.86,Gift Card,8,2,Discount,Neutral,TRUE,FALSE,TRUE
Christopher Browning,55,"Lake Heathertown, Saudi Arabia",Female,01-08-23,"['Toys', 'Books', 'Home Decor', 'Toys', 'Home Decor']",5,597.94,Gift Card,10,5,Buy-One-Get-One,Very Unsatisfied,FALSE,FALSE,FALSE
Stephanie Lane,18,"Stevenville, Malta",Prefer not to say,28-03-23,"['Beauty', 'Home Decor', 'Toys', 'Books', 'Toys']",5,802.19,Cash,80,65,Discount,Very Satisfied,TRUE,FALSE,FALSE
Jennifer Pruitt,50,"Jonathanton, Algeria",Male,06-09-23,"['Beauty', 'Toys', 'Toys']",3,180.25,Credit Card,33,13,Gift Card,Satisfied,TRUE,FALSE,FALSE
Elizabeth Wang,21,"East Sonya, Rwanda",Male,17-09-23,"['Sports', 'Electronics']",2,200.9,Debit Card,40,29,Buy-One-Get-One,Neutral,FALSE,FALSE,TRUE
